product_program_id,name,description,uuid
1,PNLSARVIO,           ,PNLSARVIOPPPPPPPPPPPPPPPPPPPPPPPPPPPPP
2,PNLSLAB,           ,PNLSLABPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPP
3,ME_REC,           ,MERECPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPP
4,GTC,           ,GTCPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPP
5,PNSME,           ,PNSMEPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPP
6,PNLT,           ,PNLTPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPP
7,PNLP,           ,PNLPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPP
8,CONSO,           ,CONSOPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPP
9,PNLSTRC,           ,PNLSTRCPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPP
10,ME_CMU,           ,MECMUPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPP
11,PNLS_CHARGE VIRALE,           ,PNLSCHARGEVIRALEPPPPPPPPPPPPPPPPPPPPPP
